"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8",":0",":1",":2"
6.1214e-05,-0.0098527,0,-0.00076069,3.76e-07,0,3.76e-07,0.0022377,0,0,0,0,-0.49109,0.0014462,0,0.0014462,11.041,0,0,0,2.4346,20.256,1.4276,0
7.7171e-05,-0.0098861,0,-0.00076069,3.76e-07,0,3.76e-07,0.0022377,0,0,0,0,-0.49109,0.0014462,0,0.0014462,11.041,0,0,0,2.4346,20.235,1.4125,0
4.3202e-05,-0.0099986,0,-0.0007578,-1.9217e-07,0,-1.9217e-07,0.0022367,0,0,0,0,-0.47696,-0.00073912,0,-0.00073912,11.04,0,0,0,2.4377,20.279,1.3625,0
5.8557e-05,-0.010026,0,-0.00075618,-1.0677e-08,0,-1.0677e-08,0.0022362,0,0,0,0,-0.4688,-4.1065e-05,0,-4.1065e-05,11.04,0,0,0,2.4396,20.258,1.35,0
5.7115e-05,-0.010077,0,-0.00075528,6.1072e-07,0,6.1072e-07,0.0022361,0,0,0,0,-0.46408,0.0023489,0,0.0023489,11.041,0,0,0,2.4408,20.259,1.3271,0
7.6186e-05,-0.0099978,0,-0.00075716,5.2752e-07,0,5.2752e-07,0.0022366,0,0,0,0,-0.47355,0.0020289,0,0.0020289,11.041,0,0,0,2.4386,20.235,1.3625,0
0.00099874,-0.015116,0,0.033809,0.0010958,0,0.0010958,0.0027789,0,0,0,0,190.35,4.2147,0,4.2147,70.998,0,0,0,60.31,20.279,0.11137,0
0.0012597,-0.015149,0,0.042078,0.00066551,0,0.00066551,-0.00055298,0,0,0,0,230.28,2.5597,0,2.5597,66.32,0,0,0,68.447,20.279,0.088429,0
0.00029587,-0.015269,0,0.033809,0.0010958,0,0.0010958,0.0027789,0,0,0,0,190.35,4.2147,0,4.2147,70.998,0,0,0,60.31,20.257,0.1,0
5.7136e-05,-0.0084346,0,-0.00076198,2.7e-07,0,2.7e-07,0.0022363,0,0,0,0,-0.50048,0.0010385,0,0.0010385,11.031,0,0,0,2.4302,20.278,2.0625,0
7.2575e-05,-0.0084621,0,-0.00076198,2.714e-07,0,2.714e-07,0.0022363,0,0,0,0,-0.50045,0.0010438,0,0.0010438,11.032,0,0,0,2.4303,20.258,2.05,0
7.2735e-05,-0.0085179,0,-0.00076201,2.6519e-07,0,2.6519e-07,0.0022363,0,0,0,0,-0.50058,0.00102,0,0.00102,11.032,0,0,0,2.4302,20.257,2.025,0
8.963e-05,-0.0084896,0,-0.000762,2.7153e-07,0,2.7153e-07,0.0022364,0,0,0,0,-0.5005,0.0010443,0,0.0010443,11.032,0,0,0,2.4303,20.235,2.0375,0
8.6912e-05,-0.0085548,0,-0.00076202,2.6351e-07,0,2.6351e-07,0.0022364,0,0,0,0,-0.50061,0.0010135,0,0.0010135,11.032,0,0,0,2.4302,20.238,2.0083,0
7.116e-05,-0.0085753,0,-0.00076202,2.728e-07,0,2.728e-07,0.0022363,0,0,0,0,-0.50065,0.0010492,0,0.0010492,11.032,0,0,0,2.4302,20.258,1.9993,0
7.2954e-05,-0.0084062,0,-0.00076198,2.714e-07,0,2.714e-07,0.0022363,0,0,0,0,-0.50045,0.0010438,0,0.0010438,11.032,0,0,0,2.4303,20.258,2.075,0
7.3447e-05,-0.0083504,0,-0.00076197,2.71e-07,0,2.71e-07,0.0022363,0,0,0,0,-0.50039,0.0010423,0,0.0010423,11.032,0,0,0,2.4303,20.258,2.1,0
9.0657e-05,-0.0083779,0,-0.00076199,2.6615e-07,0,2.6615e-07,0.0022364,0,0,0,0,-0.50045,0.0010237,0,0.0010237,11.032,0,0,0,2.4303,20.235,2.0875,0
0.00012883,0.0060292,0,-0.00076192,5.8348e-07,0,5.8348e-07,0.0022357,0,0,0,0,-0.50116,0.0022441,0,0.0022441,11.028,0,0,0,2.4293,20.222,8.5375,0
0.00011264,0.0060579,0,-0.00076208,5.6243e-07,0,5.6243e-07,0.0022362,0,0,0,0,-0.50118,0.0021632,0,0.0021632,11.031,0,0,0,2.4299,20.242,8.55,0
0.00011098,0.0061138,0,-0.00076201,5.8085e-07,0,5.8085e-07,0.0022358,0,0,0,0,-0.50152,0.002234,0,0.002234,11.028,0,0,0,2.4293,20.243,8.575,0
9.4836e-05,0.0060867,0,-0.00076232,6.0589e-07,0,6.0589e-07,0.0022367,0,0,0,0,-0.50163,0.0023304,0,0.0023304,11.033,0,0,0,2.4304,20.265,8.5625,0
9.4728e-05,0.0061456,0,-0.00076245,5.4761e-07,0,5.4761e-07,0.0022369,0,0,0,0,-0.5021,0.0021062,0,0.0021062,11.034,0,0,0,2.4304,20.264,8.5889,0
0.00010955,0.0061759,0,-0.00076245,5.4761e-07,0,5.4761e-07,0.0022369,0,0,0,0,-0.5021,0.0021062,0,0.0021062,11.034,0,0,0,2.4304,20.244,8.6028,0
0.00011375,0.0060021,0,-0.00076208,5.6243e-07,0,5.6243e-07,0.0022362,0,0,0,0,-0.50118,0.0021632,0,0.0021632,11.031,0,0,0,2.4299,20.242,8.525,0
0.00011372,0.0059419,0,-0.00076225,5.469e-07,0,5.469e-07,0.0022367,0,0,0,0,-0.50127,0.0021035,0,0.0021035,11.033,0,0,0,2.4304,20.243,8.498,0
9.6778e-05,0.005975,0,-0.00076225,5.469e-07,0,5.469e-07,0.0022367,0,0,0,0,-0.50127,0.0021035,0,0.0021035,11.033,0,0,0,2.4304,20.265,8.5125,0
0.00011115,0.0069226,0,-0.00076079,5.7775e-07,0,5.7775e-07,0.0022364,0,0,0,0,-0.49375,0.0022221,0,0.0022221,11.034,0,0,0,2.4324,20.222,8.9375,0
9.4854e-05,0.0069516,0,-0.00076066,4.9999e-07,0,4.9999e-07,0.002237,0,0,0,0,-0.49209,0.0019231,0,0.0019231,11.037,0,0,0,2.4335,20.242,8.95,0
9.3724e-05,0.0070075,0,-0.00075894,4.7298e-07,0,4.7298e-07,0.0022365,0,0,0,0,-0.48344,0.0018191,0,0.0018191,11.038,0,0,0,2.4356,20.242,8.975,0
7.6958e-05,0.0069807,0,-0.00076046,8.1643e-07,0,8.1643e-07,0.0022375,0,0,0,0,-0.4902,0.0031401,0,0.0031401,11.04,0,0,0,2.4347,20.265,8.9625,0
9.6233e-05,0.0068957,0,-0.00076066,4.9999e-07,0,4.9999e-07,0.002237,0,0,0,0,-0.49209,0.0019231,0,0.0019231,11.037,0,0,0,2.4335,20.242,8.925,0
9.6675e-05,0.0068399,0,-0.00076173,7.9307e-07,0,7.9307e-07,0.0022372,0,0,0,0,-0.49769,0.0030503,0,0.0030503,11.037,0,0,0,2.432,20.243,8.9,0
7.9417e-05,0.0068689,0,-0.00076125,6.4107e-07,0,6.4107e-07,0.0022377,0,0,0,0,-0.49426,0.0024656,0,0.0024656,11.04,0,0,0,2.4336,20.265,8.9125,0
8.1633e-05,0.0068099,0,-0.0007621,6.1673e-07,0,6.1673e-07,0.0022377,0,0,0,0,-0.49881,0.0023721,0,0.0023721,11.039,0,0,0,2.4323,20.264,8.8861,0
9.7676e-05,0.0067778,0,-0.0007621,6.1673e-07,0,6.1673e-07,0.0022377,0,0,0,0,-0.49881,0.0023721,0,0.0023721,11.039,0,0,0,2.4323,20.244,8.8722,0
7.7093e-05,-0.010989,0,-0.00071007,1.1558e-05,0,1.1558e-05,0.0021447,0,0,0,0,-0.36621,0.044453,0,0.044453,10.614,0,0,0,2.3648,20.221,0.9125,0
6.2558e-05,-0.010962,0,-0.00071383,-4.4938e-06,0,-4.4938e-06,0.0021335,0,0,0,0,-0.40532,-0.017284,0,-0.017284,10.546,0,0,0,2.3402,20.242,0.925,0
6.2316e-05,-0.01091,0,-0.00069999,-1.8509e-06,0,-1.8509e-06,0.0021518,0,0,0,0,-0.2992,-0.0071187,0,-0.0071187,10.669,0,0,0,2.3931,20.243,0.94946,0
4.6606e-05,-0.010936,0,-0.00070151,-4.1802e-07,0,-4.1802e-07,0.0021524,0,0,0,0,-0.30656,-0.0016078,0,-0.0016078,10.67,0,0,0,2.3915,20.265,0.9375,0
0.00011306,0.0037969,0,-0.00076215,4.4875e-07,0,4.4875e-07,0.0022369,0,0,0,0,-0.50044,0.0017259,0,0.0017259,11.034,0,0,0,2.4309,20.278,7.5375,0
0.00012897,0.0037686,0,-0.00076205,4.4564e-07,0,4.4564e-07,0.0022365,0,0,0,0,-0.50051,0.001714,0,0.001714,11.032,0,0,0,2.4304,20.258,7.525,0
0.00013047,0.003707,0,-0.00076188,4.3842e-07,0,4.3842e-07,0.0022361,0,0,0,0,-0.50023,0.0016862,0,0.0016862,11.031,0,0,0,2.4301,20.256,7.4974,0
0.0001465,0.0037403,0,-0.00076188,4.3842e-07,0,4.3842e-07,0.0022361,0,0,0,0,-0.50023,0.0016862,0,0.0016862,11.031,0,0,0,2.4301,20.235,7.5125,0
0.00012841,0.0038245,0,-0.00076205,4.4564e-07,0,4.4564e-07,0.0022365,0,0,0,0,-0.50051,0.001714,0,0.001714,11.032,0,0,0,2.4304,20.258,7.55,0
0.00012907,0.0038861,0,-0.00076187,4.4279e-07,0,4.4279e-07,0.0022361,0,0,0,0,-0.50018,0.001703,0,0.001703,11.031,0,0,0,2.4301,20.256,7.5776,0
0.00014563,0.003852,0,-0.00076187,4.4279e-07,0,4.4279e-07,0.0022361,0,0,0,0,-0.50018,0.001703,0,0.001703,11.031,0,0,0,2.4301,20.235,7.5625,0
4.0673e-05,-0.010389,0,-0.00073494,-2.9574e-06,0,-2.9574e-06,0.0022236,0,0,0,0,-0.3728,-0.011375,0,-0.011375,11.006,0,0,0,2.4539,20.278,1.1875,0
5.5651e-05,-0.010416,0,-0.0007372,-3.4678e-08,0,-3.4678e-08,0.0022247,0,0,0,0,-0.38349,-0.00013338,0,-0.00013338,11.008,0,0,0,2.4519,20.258,1.175,0
5.6105e-05,-0.010476,0,-0.00072877,1.6896e-06,0,1.6896e-06,0.0022178,0,0,0,0,-0.34845,0.0064984,0,0.0064984,10.985,0,0,0,2.4545,20.257,1.148,0
7.2081e-05,-0.010444,0,-0.00072877,1.6896e-06,0,1.6896e-06,0.0022178,0,0,0,0,-0.34845,0.0064984,0,0.0064984,10.985,0,0,0,2.4545,20.235,1.1625,0
5.5948e-05,-0.010361,0,-0.0007372,-3.4678e-08,0,-3.4678e-08,0.0022247,0,0,0,0,-0.38349,-0.00013338,0,-0.00013338,11.008,0,0,0,2.4519,20.258,1.2,0
5.7537e-05,-0.010299,0,-0.00074396,1.3434e-06,0,1.3434e-06,0.0022296,0,0,0,0,-0.41247,0.0051669,0,0.0051669,11.024,0,0,0,2.4489,20.256,1.2276,0
7.3133e-05,-0.010332,0,-0.00074396,1.3434e-06,0,1.3434e-06,0.0022296,0,0,0,0,-0.41247,0.0051669,0,0.0051669,11.024,0,0,0,2.4489,20.235,1.2125,0
8.8314e-05,-0.0097748,0,-0.00076183,1.9951e-07,0,1.9951e-07,0.0022377,0,0,0,0,-0.49734,0.00076735,0,0.00076735,11.039,0,0,0,2.4328,20.222,1.4622,0
7.2617e-05,-0.0097441,0,-0.00076186,1.9304e-07,0,1.9304e-07,0.0022377,0,0,0,0,-0.49751,0.00074244,0,0.00074244,11.039,0,0,0,2.4327,20.243,1.4761,0
7.2588e-05,-0.0096906,0,-0.00076227,3.4382e-07,0,3.4382e-07,0.0022377,0,0,0,0,-0.49976,0.0013224,0,0.0013224,11.039,0,0,0,2.432,20.243,1.5,0
5.5841e-05,-0.009719,0,-0.00076216,2.2646e-07,0,2.2646e-07,0.0022376,0,0,0,0,-0.49936,0.00087099,0,0.00087099,11.038,0,0,0,2.432,20.265,1.4875,0
7.1618e-05,-0.0098024,0,-0.00076095,-8.7482e-09,0,-8.7482e-09,0.0022377,0,0,0,0,-0.49257,-3.3647e-05,0,-3.3647e-05,11.041,0,0,0,2.4341,20.243,1.45,0
0.00015971,0.0032934,0,-0.00076196,4.1545e-07,0,4.1545e-07,0.0022362,0,0,0,0,-0.50052,0.0015979,0,0.0015979,11.031,0,0,0,2.4301,20.222,7.3125,0
0.00014385,0.0033216,0,-0.00076191,4.1519e-07,0,4.1519e-07,0.0022362,0,0,0,0,-0.50026,0.0015969,0,0.0015969,11.031,0,0,0,2.4302,20.242,7.325,0
0.00014302,0.0033763,0,-0.00076197,4.0469e-07,0,4.0469e-07,0.0022362,0,0,0,0,-0.50056,0.0015565,0,0.0015565,11.031,0,0,0,2.4301,20.243,7.3495,0
0.00012637,0.0033499,0,-0.00076204,3.9879e-07,0,3.9879e-07,0.0022366,0,0,0,0,-0.5004,0.0015338,0,0.0015338,11.033,0,0,0,2.4305,20.265,7.3375,0
0.00014432,0.0032658,0,-0.00076191,4.1519e-07,0,4.1519e-07,0.0022362,0,0,0,0,-0.50026,0.0015969,0,0.0015969,11.031,0,0,0,2.4302,20.242,7.3,0
0.00014401,0.0032111,0,-0.00076195,4.4042e-07,0,4.4042e-07,0.0022362,0,0,0,0,-0.5005,0.0016939,0,0.0016939,11.031,0,0,0,2.4301,20.243,7.2755,0
0.00012704,0.0032382,0,-0.00076204,4.3738e-07,0,4.3738e-07,0.0022366,0,0,0,0,-0.50038,0.0016822,0,0.0016822,11.033,0,0,0,2.4305,20.265,7.2875,0
0.0005597,0.011625,0,0.020268,0.0012367,0,0.0012367,0.0043986,0,0,0,0,118.61,4.7566,0,4.7566,57.577,0,0,0,40.66,20.278,10.237,0
0.00010597,0.011657,0,0.013629,-0.0011807,0,-0.0011807,0.0071318,0,0,0,0,86.638,-4.5411,0,-4.5411,61.65,0,0,0,34.22,20.257,10.225,0
0.00022874,0.011789,0,0.026835,-0.00088049,0,-0.00088049,0.0027588,0,0,0,0,151.99,-3.3865,0,-3.3865,59.391,0,0,0,48.78,20.259,10.254,0
5.7872e-05,0.0073722,0,-0.0007466,3.0965e-06,0,3.0965e-06,0.0022304,0,0,0,0,-0.42571,0.01191,0,0.01191,11.024,0,0,0,2.4458,20.278,9.1375,0
7.4313e-05,0.0073406,0,-0.00074874,-1.2732e-07,0,-1.2732e-07,0.0022309,0,0,0,0,-0.4367,-0.00048971,0,-0.00048971,11.023,0,0,0,2.4431,20.257,9.1239,0
7.5226e-05,0.007287,0,-0.00075266,8.536e-07,0,8.536e-07,0.0022339,0,0,0,0,-0.45316,0.0032831,0,0.0032831,11.034,0,0,0,2.4417,20.258,9.0998,0
7.3462e-05,0.0073986,0,-0.00074455,1.55e-06,0,1.55e-06,0.0022281,0,0,0,0,-0.41816,0.0059616,0,0.0059616,11.015,0,0,0,2.4455,20.257,9.1499,0
9.1664e-05,0.007314,0,-0.00074874,-1.2732e-07,0,-1.2732e-07,0.0022309,0,0,0,0,-0.4367,-0.00048971,0,-0.00048971,11.023,0,0,0,2.4431,20.235,9.1125,0
5.8682e-05,-0.008267,0,-0.00076197,2.6652e-07,0,2.6652e-07,0.0022363,0,0,0,0,-0.50038,0.0010251,0,0.0010251,11.032,0,0,0,2.4303,20.278,2.1375,0
7.5443e-05,-0.0082387,0,-0.00076197,2.7081e-07,0,2.7081e-07,0.0022363,0,0,0,0,-0.50037,0.0010416,0,0.0010416,11.032,0,0,0,2.4303,20.257,2.15,0
7.5438e-05,-0.0081854,0,-0.00076198,2.7186e-07,0,2.7186e-07,0.0022364,0,0,0,0,-0.50037,0.0010456,0,0.0010456,11.032,0,0,0,2.4303,20.257,2.1739,0
9.1309e-05,-0.0082076,0,-0.00076198,2.7186e-07,0,2.7186e-07,0.0022364,0,0,0,0,-0.50037,0.0010456,0,0.0010456,11.032,0,0,0,2.4303,20.236,2.1637,0
9.1689e-05,-0.0082662,0,-0.00076198,2.6687e-07,0,2.6687e-07,0.0022364,0,0,0,0,-0.5004,0.0010264,0,0.0010264,11.032,0,0,0,2.4303,20.235,2.1375,0
0.00011551,0.0034608,0,-0.00076214,4.2023e-07,0,4.2023e-07,0.0022369,0,0,0,0,-0.50044,0.0016163,0,0.0016163,11.034,0,0,0,2.4309,20.278,7.3871,0
0.00013097,0.0034892,0,-0.00076204,4.2371e-07,0,4.2371e-07,0.0022365,0,0,0,0,-0.50045,0.0016296,0,0.0016296,11.033,0,0,0,2.4305,20.258,7.3999,0
0.00013158,0.003551,0,-0.00076189,4.3151e-07,0,4.3151e-07,0.0022361,0,0,0,0,-0.50025,0.0016596,0,0.0016596,11.031,0,0,0,2.4301,20.256,7.4276,0
0.00014809,0.003517,0,-0.00076189,4.3151e-07,0,4.3151e-07,0.0022361,0,0,0,0,-0.50025,0.0016596,0,0.0016596,11.031,0,0,0,2.4301,20.235,7.4125,0
0.00013019,0.0034371,0,-0.00076194,3.8558e-07,0,3.8558e-07,0.0022362,0,0,0,0,-0.5004,0.001483,0,0.001483,11.031,0,0,0,2.4301,20.259,7.3766,0
0.00010449,-0.0079867,0,-0.00076198,2.7124e-07,0,2.7124e-07,0.0022364,0,0,0,0,-0.50035,0.0010432,0,0.0010432,11.032,0,0,0,2.4303,20.222,2.2625,0
8.8536e-05,-0.008015,0,-0.00076197,2.7033e-07,0,2.7033e-07,0.0022364,0,0,0,0,-0.50035,0.0010397,0,0.0010397,11.032,0,0,0,2.4303,20.242,2.25,0
8.919e-05,-0.0079591,0,-0.00076197,2.7033e-07,0,2.7033e-07,0.0022364,0,0,0,0,-0.50035,0.0010397,0,0.0010397,11.032,0,0,0,2.4303,20.242,2.275,0
8.7039e-05,-0.0080753,0,-0.00076196,2.6913e-07,0,2.6913e-07,0.0022363,0,0,0,0,-0.50034,0.0010351,0,0.0010351,11.032,0,0,0,2.4303,20.243,2.223,0
7.0965e-05,-0.0080434,0,-0.00076196,2.6913e-07,0,2.6913e-07,0.0022363,0,0,0,0,-0.50034,0.0010351,0,0.0010351,11.032,0,0,0,2.4303,20.265,2.2375,0
0.00011703,-0.0066463,0,-0.00076197,2.7034e-07,0,2.7034e-07,0.0022363,0,0,0,0,-0.50038,0.0010398,0,0.0010398,11.032,0,0,0,2.4303,20.222,2.8625,0
0.00010159,-0.0066188,0,-0.00076198,2.7039e-07,0,2.7039e-07,0.0022364,0,0,0,0,-0.50038,0.00104,0,0.00104,11.032,0,0,0,2.4303,20.242,2.875,0
0.00010225,-0.006563,0,-0.00076198,2.6994e-07,0,2.6994e-07,0.0022364,0,0,0,0,-0.50038,0.0010382,0,0.0010382,11.032,0,0,0,2.4303,20.242,2.9,0
8.454e-05,-0.0065914,0,-0.00076198,2.6825e-07,0,2.6825e-07,0.0022364,0,0,0,0,-0.50039,0.0010317,0,0.0010317,11.032,0,0,0,2.4303,20.265,2.8875,0
0.0001012,-0.0066747,0,-0.00076198,2.7039e-07,0,2.7039e-07,0.0022364,0,0,0,0,-0.50038,0.00104,0,0.00104,11.032,0,0,0,2.4303,20.242,2.85,0
9.9898e-05,-0.0067305,0,-0.00076198,2.6956e-07,0,2.6956e-07,0.0022364,0,0,0,0,-0.50038,0.0010368,0,0.0010368,11.032,0,0,0,2.4303,20.243,2.825,0
8.3498e-05,-0.0067031,0,-0.00076198,2.687e-07,0,2.687e-07,0.0022364,0,0,0,0,-0.50039,0.0010335,0,0.0010335,11.032,0,0,0,2.4303,20.265,2.8375,0
8.5013e-05,-0.0067682,0,-0.00076198,2.709e-07,0,2.709e-07,0.0022364,0,0,0,0,-0.50038,0.0010419,0,0.0010419,11.032,0,0,0,2.4303,20.262,2.8083,0
0.00010517,-0.0079308,0,-0.00076198,2.704e-07,0,2.704e-07,0.0022364,0,0,0,0,-0.50035,0.00104,0,0.00104,11.032,0,0,0,2.4303,20.221,2.2875,0
8.9427e-05,-0.0079058,0,-0.00076197,2.7107e-07,0,2.7107e-07,0.0022363,0,0,0,0,-0.50035,0.0010426,0,0.0010426,11.032,0,0,0,2.4303,20.242,2.2989,0
8.903e-05,-0.0078478,0,-0.00076197,2.6985e-07,0,2.6985e-07,0.0022364,0,0,0,0,-0.50035,0.0010379,0,0.0010379,11.032,0,0,0,2.4303,20.244,2.3248,0
7.2242e-05,-0.0079326,0,-0.00076197,2.7107e-07,0,2.7107e-07,0.0022363,0,0,0,0,-0.50035,0.0010426,0,0.0010426,11.032,0,0,0,2.4303,20.265,2.2871,0
3.6214e-05,0.0081413,0,-0.00074849,6.8448e-06,0,6.8448e-06,0.0021588,0,0,0,0,-0.55407,0.026326,0,0.026326,10.628,0,0,0,2.3248,20.278,9.4875,0
5.2735e-05,0.0081122,0,-0.00075713,-4.8925e-06,0,-4.8925e-06,0.0021515,0,0,0,0,-0.61366,-0.018817,0,-0.018817,10.573,0,0,0,2.2984,20.258,9.475,0
5.5533e-05,0.008054,0,-0.00073143,8.8501e-07,0,8.8501e-07,0.0021593,0,0,0,0,-0.45956,0.0034039,0,0.0034039,10.659,0,0,0,2.3536,20.257,9.448,0
7.0382e-05,0.0080839,0,-0.00073143,8.8501e-07,0,8.8501e-07,0.0021593,0,0,0,0,-0.45956,0.0034039,0,0.0034039,10.659,0,0,0,2.3536,20.235,9.4625,0
5.0736e-05,0.008166,0,-0.00075713,-4.8925e-06,0,-4.8925e-06,0.0021515,0,0,0,0,-0.61366,-0.018817,0,-0.018817,10.573,0,0,0,2.2984,20.258,9.5,0
4.9802e-05,0.0082251,0,-0.00080499,5.7311e-06,0,5.7311e-06,0.0021515,0,0,0,0,-0.87662,0.022043,0,0.022043,10.494,0,0,0,2.2195,20.256,9.5276,0
6.772e-05,0.0081914,0,-0.00080499,5.7311e-06,0,5.7311e-06,0.0021515,0,0,0,0,-0.87662,0.022043,0,0.022043,10.494,0,0,0,2.2195,20.235,9.5125,0
9.647e-05,0.0053027,0,-0.00076208,5.0489e-07,0,5.0489e-07,0.0022366,0,0,0,0,-0.50058,0.0019419,0,0.0019419,11.033,0,0,0,2.4305,20.279,8.2114,0
0.00011357,0.0052752,0,-0.00076203,4.7349e-07,0,4.7349e-07,0.0022366,0,0,0,0,-0.50031,0.0018211,0,0.0018211,11.033,0,0,0,2.4306,20.257,8.1994,0
0.00011455,0.0052205,0,-0.00076206,4.9159e-07,0,4.9159e-07,0.0022365,0,0,0,0,-0.50057,0.0018907,0,0.0018907,11.032,0,0,0,2.4304,20.257,8.1749,0
0.00012971,0.0052509,0,-0.00076193,4.6283e-07,0,4.6283e-07,0.0022361,0,0,0,0,-0.50051,0.0017801,0,0.0017801,11.03,0,0,0,2.43,20.236,8.1888,0
0.00013181,0.0051951,0,-0.00076186,4.9384e-07,0,4.9384e-07,0.0022361,0,0,0,0,-0.50022,0.0018994,0,0.0018994,11.03,0,0,0,2.43,20.235,8.1639,0
0.00011549,0.0051619,0,-0.00076186,4.9384e-07,0,4.9384e-07,0.0022361,0,0,0,0,-0.50022,0.0018994,0,0.0018994,11.03,0,0,0,2.43,20.257,8.1487,0
4.3879e-05,0.0079247,0,-0.00071674,1.0109e-05,0,1.0109e-05,0.0021771,0,0,0,0,-0.34944,0.038882,0,0.038882,10.781,0,0,0,2.4072,20.278,9.3875,0
5.6234e-05,0.0079594,0,-0.00071995,1.2309e-05,0,1.2309e-05,0.0021694,0,0,0,0,-0.37993,0.047344,0,0.047344,10.733,0,0,0,2.3891,20.26,9.4042,0
6.035e-05,0.0078989,0,-0.00071701,8.3473e-06,0,8.3473e-06,0.0021876,0,0,0,0,-0.33373,0.032105,0,0.032105,10.838,0,0,0,2.424,20.256,9.3765,0
2.0137e-05,0.0084117,0,-0.0010718,-2.5168e-05,0,-2.5168e-05,0.0022189,0,0,0,0,-2.2314,-0.0968,0,-0.0968,10.425,0,0,0,1.8909,20.278,9.6125,0
4.2635e-05,0.008384,0,-0.0009866,1.7566e-05,0,1.7566e-05,0.0021885,0,0,0,0,-1.8135,0.067563,0,0.067563,10.398,0,0,0,1.9811,20.257,9.6011,0
4.5839e-05,0.0083257,0,-0.0008977,4.6302e-06,0,4.6302e-06,0.0021639,0,0,0,0,-1.3655,0.017809,0,0.017809,10.41,0,0,0,2.0872,20.257,9.5743,0
3.9707e-05,0.008437,0,-0.0011239,-1.5394e-05,0,-1.5394e-05,0.0022398,0,0,0,0,-2.4831,-0.059207,0,-0.059207,10.454,0,0,0,1.8394,20.258,9.6252,0
6.3993e-05,0.0084083,0,-0.0009866,1.7566e-05,0,1.7566e-05,0.0021885,0,0,0,0,-1.8135,0.067563,0,0.067563,10.398,0,0,0,1.9811,20.235,9.6129,0
0.00015398,0.0098719,0,-0.0047804,0.00059561,0,0.00059561,0.0066834,0,0,0,0,-15.25,2.2908,0,2.2908,28.842,0,0,0,3.1367,20.221,10.012,0
5.5477e-05,0.0098108,0,-0.0049218,-5.366e-05,0,-5.366e-05,0.0070585,0,0,0,0,-15.408,-0.20639,0,-0.20639,30.67,0,0,0,3.522,20.243,9.9989,0
5.6421e-05,0.0096576,0,-0.0046504,0.00056551,0,0.00056551,0.0059631,0,0,0,0,-15.722,2.175,0,2.175,25.099,0,0,0,2.1638,20.243,9.9756,0
-5.3785e-05,0.0097303,0,-0.0049218,-5.366e-05,0,-5.366e-05,0.0070585,0,0,0,0,-15.408,-0.20639,0,-0.20639,30.67,0,0,0,3.522,20.265,9.9875,0
4.7967e-05,0.010004,0,-0.0046538,-0.00013959,0,-0.00013959,0.0071336,0,0,0,0,-13.812,-0.53687,0,-0.53687,31.524,0,0,0,4.0875,20.243,10.025,0
8.3713e-05,0.0079763,0,-0.00071881,-8.0986e-06,0,-8.0986e-06,0.0021779,0,0,0,0,-0.35956,-0.031149,0,-0.031149,10.782,0,0,0,2.4051,20.221,9.4129,0
6.6643e-05,0.0080034,0,-0.00072578,-1.15e-05,0,-1.15e-05,0.0021625,0,0,0,0,-0.42315,-0.044231,0,-0.044231,10.686,0,0,0,2.3683,20.243,9.425,0
9.3911e-05,-0.0091595,0,-0.0007625,2.0668e-07,0,2.0668e-07,0.0022367,0,0,0,0,-0.50262,0.00079494,0,0.00079494,11.033,0,0,0,2.4301,20.221,1.7375,0
7.8342e-05,-0.009132,0,-0.00076246,2.6765e-07,0,2.6765e-07,0.0022367,0,0,0,0,-0.50249,0.0010294,0,0.0010294,11.033,0,0,0,2.43,20.242,1.75,0
7.7843e-05,-0.0090703,0,-0.00076233,2.878e-07,0,2.878e-07,0.0022365,0,0,0,0,-0.50201,0.0011069,0,0.0011069,11.032,0,0,0,2.43,20.244,1.7776,0
6.1249e-05,-0.0091045,0,-0.00076233,2.878e-07,0,2.878e-07,0.0022365,0,0,0,0,-0.50201,0.0011069,0,0.0011069,11.032,0,0,0,2.43,20.265,1.7625,0
7.7608e-05,-0.009194,0,-0.00076248,2.9472e-07,0,2.9472e-07,0.0022367,0,0,0,0,-0.50268,0.0011336,0,0.0011336,11.032,0,0,0,2.43,20.242,1.7222,0
0.001254,0.01174,0,0.038819,0.0020274,0,0.0020274,-0.00068362,0,0,0,0,212.16,7.7978,0,7.7978,60.231,0,0,0,62.861,20.279,10.312,0
0.00030348,0.011792,0,0.044446,-0.00037813,0,-0.00037813,-0.0028241,0,0,0,0,239.55,-1.4544,0,-1.4544,57.745,0,0,0,68.607,20.257,10.325,0
0.00050217,0.011534,0,0.054291,0.00068122,0,0.00068122,-0.008518,0,0,0,0,284.26,2.6201,0,2.6201,42.688,0,0,0,75.45,20.258,10.355,0
0.0018609,0.011406,0,0.07501,0.0072478,0,0.0072478,-0.014731,0,0,0,0,387.86,27.876,0,27.876,42.7,0,0,0,99.36,20.279,10.363,0
0.00013935,0.0053585,0,-0.00076176,4.9488e-07,0,4.9488e-07,0.0022357,0,0,0,0,-0.50031,0.0019034,0,0.0019034,11.028,0,0,0,2.4296,20.222,8.2372,0
