"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.00042608,0.028115,0,-0.00072913,4.2474e-08,0,4.2474e-08,0.0023698,0,0,0,0,-0.19985,0.00032672,0,0.00032672,23.638,0,0,0,5.4089,6.325,8.4002,0
-0.00042386,0.028341,0,-0.00072913,3.1396e-08,0,3.1396e-08,0.0023698,0,0,0,0,-0.19998,0.00024151,0,0.00024151,23.638,0,0,0,5.4087,6.325,8.4958,0
-0.00042167,0.028559,0,-0.00072911,7.0699e-09,0,7.0699e-09,0.0023697,0,0,0,0,-0.20009,5.4384e-05,0,5.4384e-05,23.637,0,0,0,5.4084,6.325,8.5879,0
-0.00041948,0.028769,0,-0.00072904,5.8608e-09,0,5.8608e-09,0.0023695,0,0,0,0,-0.1998,4.5083e-05,0,4.5083e-05,23.635,0,0,0,5.4082,6.325,8.6766,0
-0.00041727,0.028971,0,-0.00072827,1.1489e-06,0,1.1489e-06,0.0023699,0,0,0,0,-0.19008,0.008838,0,0.008838,23.642,0,0,0,5.412,6.325,8.7621,0
-0.00041494,0.029166,0,-0.00072827,1.1489e-06,0,1.1489e-06,0.0023699,0,0,0,0,-0.19008,0.008838,0,0.008838,23.642,0,0,0,5.412,6.325,8.8444,0
-0.00041233,0.029354,0,-0.00072618,1.2233e-05,0,1.2233e-05,0.0023834,0,0,0,0,-0.12277,0.094103,0,0.094103,23.797,0,0,0,5.4632,6.325,8.9236,0
-0.00031889,0.027883,0,-0.00072947,2.4727e-08,0,2.4727e-08,0.0023707,0,0,0,0,-0.20054,0.00019021,0,0.00019021,23.647,0,0,0,5.4108,6.175,8.301,0
-0.00031665,0.028118,0,-0.00072947,2.0733e-08,0,2.0733e-08,0.0023707,0,0,0,0,-0.20052,0.00015949,0,0.00015949,23.647,0,0,0,5.4108,6.175,8.4002,0
-0.00031443,0.028344,0,-0.00072947,1.2852e-08,0,1.2852e-08,0.0023707,0,0,0,0,-0.20053,9.8859e-05,0,9.8859e-05,23.647,0,0,0,5.4108,6.175,8.4958,0
-0.00031223,0.028562,0,-0.00072948,-4.3083e-09,0,-4.3083e-09,0.0023708,0,0,0,0,-0.20053,-3.3141e-05,0,-3.3141e-05,23.647,0,0,0,5.4108,6.175,8.5879,0
-0.00031006,0.028773,0,-0.00072944,-8.6826e-09,0,-8.6826e-09,0.0023708,0,0,0,0,-0.2001,-6.6789e-05,0,-6.6789e-05,23.648,0,0,0,5.411,6.175,8.6766,0
-0.00030792,0.028975,0,-0.00072915,8.7625e-08,0,8.7625e-08,0.0023706,0,0,0,0,-0.19755,0.00067404,0,0.00067404,23.647,0,0,0,5.4113,6.175,8.7621,0
-0.00030577,0.02917,0,-0.00072478,2.082e-06,0,2.082e-06,0.0023665,0,0,0,0,-0.16311,0.016015,0,0.016015,23.616,0,0,0,5.4122,6.175,8.8444,0
-0.00030361,0.029357,0,-0.00072478,2.082e-06,0,2.082e-06,0.0023665,0,0,0,0,-0.16311,0.016015,0,0.016015,23.616,0,0,0,5.4122,6.175,8.9236,0
-0.00028562,0.029358,0,-0.00072477,-1.9721e-06,0,-1.9721e-06,0.0023666,0,0,0,0,-0.16271,-0.01517,0,-0.01517,23.617,0,0,0,5.4125,6.15,8.9236,0
-0.00028763,0.02917,0,-0.00072477,-1.9721e-06,0,-1.9721e-06,0.0023666,0,0,0,0,-0.16271,-0.01517,0,-0.01517,23.617,0,0,0,5.4125,6.15,8.8444,0
-0.0002897,0.028975,0,-0.00072921,-2.4989e-08,0,-2.4989e-08,0.0023708,0,0,0,0,-0.19747,-0.00019222,0,-0.00019222,23.649,0,0,0,5.4118,6.15,8.7621,0
-0.00029183,0.028773,0,-0.00072948,5.4231e-08,0,5.4231e-08,0.002371,0,0,0,0,-0.19988,0.00041716,0,0.00041716,23.65,0,0,0,5.4115,6.15,8.6766,0
-0.00029399,0.028563,0,-0.00072949,4.7713e-08,0,4.7713e-08,0.0023709,0,0,0,0,-0.20016,0.00036702,0,0.00036702,23.649,0,0,0,5.4113,6.15,8.5879,0
-0.00029618,0.028345,0,-0.00072947,3.5035e-08,0,3.5035e-08,0.0023709,0,0,0,0,-0.2,0.0002695,0,0.0002695,23.649,0,0,0,5.4113,6.15,8.4958,0
-0.0002984,0.028119,0,-0.00072945,2.7115e-08,0,2.7115e-08,0.0023709,0,0,0,0,-0.19986,0.00020857,0,0.00020857,23.649,0,0,0,5.4113,6.15,8.4002,0
-0.00030065,0.027884,0,-0.00072944,2.5533e-08,0,2.5533e-08,0.0023709,0,0,0,0,-0.19975,0.00019641,0,0.00019641,23.649,0,0,0,5.4113,6.15,8.301,0
-0.00040629,0.029714,0,-0.00071811,5.0924e-05,0,5.0924e-05,0.0023921,0,0,0,0,-0.0053354,0.39172,0,0.39172,23.919,0,0,0,5.5186,6.3255,9.0749,0
-0.00040361,0.029894,0,-0.00071811,5.0924e-05,0,5.0924e-05,0.0023921,0,0,0,0,-0.0053354,0.39172,0,0.39172,23.919,0,0,0,5.5186,6.3269,9.1498,0
-0.0004009,0.030071,0,-0.00069117,0.00010898,0,0.00010898,0.0023236,0,0,0,0,0.064833,0.83832,0,0.83832,23.255,0,0,0,5.3815,6.3294,9.2247,0
-0.00039833,0.030245,0,-0.00069117,0.00010898,0,0.00010898,0.0023236,0,0,0,0,0.064833,0.83832,0,0.83832,23.255,0,0,0,5.3815,6.3329,9.2995,0
-0.00039571,0.030415,0,-0.00064459,0.00017188,0,0.00017188,0.0021936,0,0,0,0,0.14841,1.3222,0,1.3222,21.981,0,0,0,5.1068,6.3375,9.3743,0
-0.00039224,0.03058,0,-0.00061976,0.00020471,0,0.00020471,0.0021225,0,0,0,0,0.18683,1.5747,0,1.5747,21.281,0,0,0,4.9542,6.3432,9.449,0
-0.00038936,0.03074,0,-0.00059864,0.00023252,0,0.00023252,0.002035,0,0,0,0,0.13036,1.7887,0,1.7887,20.389,0,0,0,4.7353,6.3501,9.5236,0
