"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.02321,0.035854,0,0.011301,-0.0034125,0,-0.0034125,-0.0026626,0,0,0,0,115.41,-26.25,0,-26.25,7.9982,0,0,0,28.479,3.9676,11.906,0
-0.023891,0.036969,0,0.011783,-0.0030059,0,-0.0030059,-0.0029635,0,0,0,0,119.71,-23.122,0,-23.122,6.2796,0,0,0,29.075,3.8942,11.921,0
-0.024595,0.038195,0,0.012033,-0.0027684,0,-0.0027684,-0.0031721,0,0,0,0,121.77,-21.295,0,-21.295,4.8114,0,0,0,29.212,3.8205,11.935,0
-0.025312,0.039526,0,0.012033,-0.0027684,0,-0.0027684,-0.0031721,0,0,0,0,121.77,-21.295,0,-21.295,4.8114,0,0,0,29.212,3.7466,11.947,0
-0.026036,0.040965,0,0.012129,-0.0025412,0,-0.0025412,-0.0032547,0,0,0,0,122.56,-19.548,0,-19.548,4.2208,0,0,0,29.257,3.6724,11.957,0
-0.026769,0.042506,0,0.012251,-0.0020854,0,-0.0020854,-0.0033818,0,0,0,0,123.48,-16.042,0,-16.042,3.2254,0,0,0,29.24,3.5981,11.967,0
-0.027512,0.044148,0,0.012251,-0.0020854,0,-0.0020854,-0.0033818,0,0,0,0,123.48,-16.042,0,-16.042,3.2254,0,0,0,29.24,3.5236,11.975,0
-0.02827,0.045889,0,0.012277,-0.0016444,0,-0.0016444,-0.003486,0,0,0,0,123.42,-12.65,0,-12.65,2.165,0,0,0,28.981,3.449,11.982,0
-0.029038,0.047725,0,0.012302,-0.0014593,0,-0.0014593,-0.0035471,0,0,0,0,123.5,-11.226,0,-11.226,1.5782,0,0,0,28.863,3.3743,11.988,0
-0.029824,0.049654,0,0.01102,-0.0012108,0,-0.0012108,-0.0031978,0,0,0,0,110.56,-9.3139,0,-9.3139,1.1906,0,0,0,25.789,3.2995,11.992,0
-0.03062,0.051673,0,0.012139,-0.0010493,0,-0.0010493,-0.0035829,0,0,0,0,121.58,-8.0717,0,-8.0717,0.64539,0,0,0,28.206,3.2247,11.996,0
-0.031432,0.05378,0,0.012139,-0.0010493,0,-0.0010493,-0.0035829,0,0,0,0,121.58,-8.0717,0,-8.0717,0.64539,0,0,0,28.206,3.1498,11.998,0
-0.032246,0.055973,0,0.011823,-0.00073698,0,-0.00073698,-0.0035873,0,0,0,0,118.1,-5.6691,0,-5.6691,-0.4435,0,0,0,27.151,3.0749,12,0
-0.00026223,0.030798,0,-0.00072996,7.4434e-08,0,7.4434e-08,0.0023724,0,0,0,0,-0.20042,0.00057257,0,0.00057257,23.664,0,0,0,5.4147,6.325,8.4002,0
-0.0002591,0.031025,0,-0.00072989,8.4331e-08,0,8.4331e-08,0.0023723,0,0,0,0,-0.19983,0.0006487,0,0.0006487,23.663,0,0,0,5.4147,6.325,8.4958,0
-0.00025602,0.031243,0,-0.00072961,3.6701e-07,0,3.6701e-07,0.0023724,0,0,0,0,-0.19672,0.0028232,0,0.0028232,23.665,0,0,0,5.4157,6.325,8.5879,0
-0.00025285,0.031453,0,-0.00072897,1.6997e-06,0,1.6997e-06,0.0023734,0,0,0,0,-0.18638,0.013075,0,0.013075,23.678,0,0,0,5.4211,6.325,8.6766,0
-0.00024937,0.031656,0,-0.00072881,1.5597e-05,0,1.5597e-05,0.0023941,0,0,0,0,-0.11616,0.11998,0,0.11998,23.907,0,0,0,5.4901,6.325,8.7621,0
-0.00024559,0.031853,0,-0.00072881,1.5597e-05,0,1.5597e-05,0.0023941,0,0,0,0,-0.11616,0.11998,0,0.11998,23.907,0,0,0,5.4901,6.325,8.8444,0
-0.00024283,0.032045,0,-0.00077187,2.687e-05,0,2.687e-05,0.0024869,0,0,0,0,-0.28364,0.20669,0,0.20669,24.783,0,0,0,5.6538,6.325,8.9236,0
-0.00015597,0.030568,0,-0.00072983,1.1857e-07,0,1.1857e-07,0.0023721,0,0,0,0,-0.20007,0.00091205,0,0.00091205,23.661,0,0,0,5.414,6.175,8.301,0
-0.00015271,0.030803,0,-0.00072984,1.1534e-07,0,1.1534e-07,0.0023721,0,0,0,0,-0.20018,0.00088721,0,0.00088721,23.661,0,0,0,5.414,6.175,8.4002,0
-0.00014959,0.03103,0,-0.00072979,1.6424e-07,0,1.6424e-07,0.002372,0,0,0,0,-0.19978,0.0012634,0,0.0012634,23.66,0,0,0,5.414,6.175,8.4958,0
-0.0001466,0.031248,0,-0.00072935,5.0201e-07,0,5.0201e-07,0.0023715,0,0,0,0,-0.19662,0.0038616,0,0.0038616,23.656,0,0,0,5.4137,6.175,8.5879,0
-0.00014371,0.031458,0,-0.00072757,1.8986e-06,0,1.8986e-06,0.0023693,0,0,0,0,-0.18455,0.014604,0,0.014604,23.637,0,0,0,5.4122,6.175,8.6766,0
-0.00014085,0.031659,0,-0.00072257,6.3181e-06,0,6.3181e-06,0.0023621,0,0,0,0,-0.15325,0.048601,0,0.048601,23.575,0,0,0,5.4049,6.175,8.7621,0
-0.00013795,0.031852,0,-0.00069517,5.0346e-05,0,5.0346e-05,0.002295,0,0,0,0,-0.073281,0.38728,0,0.38728,22.928,0,0,0,5.2742,6.175,8.8444,0
-0.00013511,0.032034,0,-0.00069517,5.0346e-05,0,5.0346e-05,0.002295,0,0,0,0,-0.073281,0.38728,0,0.38728,22.928,0,0,0,5.2742,6.175,8.9236,0
-0.00011879,0.032034,0,-0.00069484,-5.0474e-05,0,-5.0474e-05,0.0022935,0,0,0,0,-0.074632,-0.38826,0,-0.38826,22.912,0,0,0,5.2703,6.15,8.9236,0
-0.00012083,0.031853,0,-0.00069484,-5.0474e-05,0,-5.0474e-05,0.0022935,0,0,0,0,-0.074632,-0.38826,0,-0.38826,22.912,0,0,0,5.2703,6.15,8.8444,0
-0.00012309,0.03166,0,-0.00072256,-5.9058e-06,0,-5.9058e-06,0.0023621,0,0,0,0,-0.15305,-0.045429,0,-0.045429,23.575,0,0,0,5.4051,6.15,8.7621,0
-0.00012564,0.031459,0,-0.00072761,-1.5691e-06,0,-1.5691e-06,0.0023693,0,0,0,0,-0.1848,-0.01207,0,-0.01207,23.638,0,0,0,5.4122,6.15,8.6766,0
-0.0001284,0.031249,0,-0.00072937,-2.1717e-07,0,-2.1717e-07,0.0023715,0,0,0,0,-0.19693,-0.0016705,0,-0.0016705,23.656,0,0,0,5.4136,6.15,8.5879,0
-0.00013135,0.031031,0,-0.0007298,9.8117e-08,0,9.8117e-08,0.002372,0,0,0,0,-0.2001,0.00075475,0,0.00075475,23.66,0,0,0,5.4138,6.15,8.4958,0
-0.00013446,0.030804,0,-0.00072985,1.4025e-07,0,1.4025e-07,0.002372,0,0,0,0,-0.20052,0.0010788,0,0.0010788,23.66,0,0,0,5.4137,6.15,8.4002,0
-0.00013772,0.030569,0,-0.00072984,1.3423e-07,0,1.3423e-07,0.002372,0,0,0,0,-0.20045,0.0010325,0,0.0010325,23.66,0,0,0,5.4137,6.15,8.301,0
-0.00024719,0.032422,0,-0.00076287,9.1071e-05,0,9.1071e-05,0.0025491,0,0,0,0,0.020485,0.70055,0,0.70055,25.497,0,0,0,5.8887,6.3255,9.0749,0
-0.00024372,0.032613,0,-0.00076287,9.1071e-05,0,9.1071e-05,0.0025491,0,0,0,0,0.020485,0.70055,0,0.70055,25.497,0,0,0,5.8887,6.3269,9.1498,0
-0.00023904,0.032806,0,-0.00076338,0.00015543,0,0.00015543,0.0025823,0,0,0,0,0.12428,1.1956,0,1.1956,25.86,0,0,0,5.9964,6.3294,9.2247,0
-0.00023465,0.032999,0,-0.00076338,0.00015543,0,0.00015543,0.0025823,0,0,0,0,0.12428,1.1956,0,1.1956,25.86,0,0,0,5.9964,6.3329,9.2995,0
-0.00023066,0.033193,0,-0.0007383,0.00024079,0,0.00024079,0.0025484,0,0,0,0,0.28818,1.8522,0,1.8522,25.57,0,0,0,5.9674,6.3375,9.3743,0
-0.00022645,0.033385,0,-0.00073223,0.00029023,0,0.00029023,0.0025374,0,0,0,0,0.31849,2.2325,0,2.2325,25.469,0,0,0,5.951,6.3432,9.449,0
-0.00022309,0.033577,0,-0.00073319,0.00034402,0,0.00034402,0.0025326,0,0,0,0,0.29211,2.6463,0,2.6463,25.414,0,0,0,5.9321,6.3501,9.5236,0
-0.00022057,0.03377,0,-0.00073319,0.00034402,0,0.00034402,0.0025326,0,0,0,0,0.29211,2.6463,0,2.6463,25.414,0,0,0,5.9321,6.3582,9.5981,0
-0.00022066,0.033962,0,-0.00069708,0.0004109,0,0.0004109,0.0023774,0,0,0,0,0.17726,3.1607,0,3.1607,23.827,0,0,0,5.5394,6.3676,9.6724,0
-0.00022337,0.034152,0,-0.00066943,0.00048865,0,0.00048865,0.0024076,0,0,0,0,0.5808,3.7588,0,3.7588,24.25,0,0,0,5.7303,6.3783,9.7466,0
-0.00022917,0.034341,0,-0.00066943,0.00048865,0,0.00048865,0.0024076,0,0,0,0,0.5808,3.7588,0,3.7588,24.25,0,0,0,5.7303,6.3904,9.8205,0
-0.00023831,0.034526,0,-0.00061894,0.00051849,0,0.00051849,0.002222,0,0,0,0,0.52394,3.9884,0,3.9884,22.378,0,0,0,5.285,6.4039,9.8942,0
-0.00024775,0.034703,0,-0.00053259,0.00052725,0,0.00052725,0.0020605,0,0,0,0,0.94032,4.0558,0,4.0558,20.888,0,0,0,5.0372,6.4189,9.9676,0
-0.00025391,0.03487,0,-0.00053259,0.00052725,0,0.00052725,0.0020605,0,0,0,0,0.94032,4.0558,0,4.0558,20.888,0,0,0,5.0372,6.4354,10.041,0
-0.00025022,0.035022,0,-0.0004721,0.00051686,0,0.00051686,0.0018747,0,0,0,0,0.99245,3.9759,0,3.9759,19.045,0,0,0,4.624,6.4535,10.113,0
-0.00022846,0.035154,0,-0.00048763,0.0005788,0,0.0005788,0.0018,0,0,0,0,0.57559,4.4523,0,4.4523,18.173,0,0,0,4.3266,6.4733,10.186,0
-0.00017953,0.03526,0,-0.00024103,0.00043516,0,0.00043516,0.001217,0,0,0,0,1.3634,3.3474,0,3.3474,12.579,0,0,0,3.2175,6.4947,10.257,0
-9.234e-05,0.035337,0,-0.00024103,0.00043516,0,0.00043516,0.001217,0,0,0,0,1.3634,3.3474,0,3.3474,12.579,0,0,0,3.2175,6.5179,10.329,0
4.2396e-05,0.035379,0,-0.00010562,0.00033927,0,0.00033927,0.00084156,0,0,0,0,1.6138,2.6097,0,2.6097,8.8998,0,0,0,2.4262,6.5429,10.399,0
0.00023458,0.035381,0,-0.00010562,0.00033927,0,0.00033927,0.00084156,0,0,0,0,1.6138,2.6097,0,2.6097,8.8998,0,0,0,2.4262,6.5698,10.469,0
0.00049467,0.035346,0,-2.9319e-05,0.00035005,0,0.00035005,0.00062753,0,0,0,0,1.7466,2.6927,0,2.6927,6.7993,0,0,0,1.9721,6.5986,10.538,0
0.00082164,0.035262,0,-2.9319e-05,0.00035005,0,0.00035005,0.00062753,0,0,0,0,1.7466,2.6927,0,2.6927,6.7993,0,0,0,1.9721,6.6293,10.607,0
0.0012229,0.035138,0,3.2531e-05,0.00052866,0,0.00052866,0.00070941,0,0,0,0,2.6962,4.0666,0,4.0666,7.9029,0,0,0,2.446,6.662,10.674,0
0.0017016,0.03497,0,0.00013471,0.00069765,0,0.00069765,0.00074958,0,0,0,0,3.9515,5.3665,0,5.3665,8.6813,0,0,0,2.9152,6.6968,10.74,0
0.0022523,0.03476,0,0.00013471,0.00069765,0,0.00069765,0.00074958,0,0,0,0,3.9515,5.3665,0,5.3665,8.6813,0,0,0,2.9152,6.7336,10.806,0
0.0028711,0.034509,0,0.00027876,0.00089926,0,0.00089926,0.00079984,0,0,0,0,5.7001,6.9174,0,6.9174,9.7084,0,0,0,3.5558,6.7724,10.87,0
0.003553,0.034222,0,0.0006001,0.0014186,0,0.0014186,0.0010267,0,0,0,0,9.9791,10.912,0,10.912,13.26,0,0,0,5.3629,6.8134,10.932,0
0.0042908,0.033903,0,0.00083615,0.0017267,0,0.0017267,0.0011431,0,0,0,0,12.957,13.282,0,13.282,15.318,0,0,0,6.5249,6.8564,10.994,0
0.0050767,0.033558,0,0.00083615,0.0017267,0,0.0017267,0.0011431,0,0,0,0,12.957,13.282,0,13.282,15.318,0,0,0,6.5249,6.9015,11.054,0
0.0058975,0.033196,0,0.0013706,0.0024116,0,0.0024116,0.0013002,0,0,0,0,19.348,18.551,0,18.551,18.807,0,0,0,8.805,6.9486,11.112,0
0.0067493,0.032819,0,0.0013706,0.0024116,0,0.0024116,0.0013002,0,0,0,0,19.348,18.551,0,18.551,18.807,0,0,0,8.805,6.9977,11.168,0
0.0076222,0.03244,0,0.0021558,0.0031217,0,0.0031217,0.0013662,0,0,0,0,28.194,24.013,0,24.013,22.121,0,0,0,11.611,7.0487,11.223,0
