"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
9.9628e-05,0.028298,0,-0.00011445,-0.00031852,0,-0.00031852,0.00062577,0,0,0,0,0.80534,-2.4501,0,-2.4501,6.4993,0,0,0,1.6857,5.7329,10.523,0
9.9705e-05,0.028327,0,-8.5254e-05,-0.00026773,0,-0.00026773,0.00049234,0,0,0,0,0.68625,-2.0595,0,-2.0595,5.1293,0,0,0,1.3421,5.717,10.56,0
9.9275e-05,0.028353,0,-8.5254e-05,-0.00026773,0,-0.00026773,0.00049234,0,0,0,0,0.68625,-2.0595,0,-2.0595,5.1293,0,0,0,1.3421,5.7006,10.596,0
9.6948e-05,0.028376,0,-7.4685e-05,-0.00024779,0,-0.00024779,0.00043562,0,0,0,0,0.6154,-1.9061,0,-1.9061,4.5409,0,0,0,1.1899,5.6836,10.632,0
9.3119e-05,0.028394,0,-5.1361e-05,-0.00019213,0,-0.00019213,0.00032124,0,0,0,0,0.49463,-1.4779,0,-1.4779,3.3608,0,0,0,0.88971,5.666,10.668,0
8.7317e-05,0.028409,0,-5.1361e-05,-0.00019213,0,-0.00019213,0.00032124,0,0,0,0,0.49463,-1.4779,0,-1.4779,3.3608,0,0,0,0.88971,5.6478,10.704,0
7.9144e-05,0.02842,0,-3.1533e-05,-0.00014357,0,-0.00014357,0.00021871,0,0,0,0,0.37452,-1.1044,0,-1.1044,2.2995,0,0,0,0.61708,5.6291,10.739,0
6.8091e-05,0.028427,0,-3.1533e-05,-0.00014357,0,-0.00014357,0.00021871,0,0,0,0,0.37452,-1.1044,0,-1.1044,2.2995,0,0,0,0.61708,5.6098,10.774,0
5.37e-05,0.02843,0,-2.342e-05,-0.00012305,0,-0.00012305,0.00017727,0,0,0,0,0.32705,-0.94656,0,-0.94656,1.8708,0,0,0,0.5072,5.5899,10.808,0
3.5513e-05,0.028428,0,-1.2465e-05,-0.00016765,0,-0.00016765,0.00019235,0,0,0,0,0.49714,-1.2896,0,-1.2896,2.0726,0,0,0,0.59302,5.5694,10.843,0
1.3107e-05,0.028422,0,3.3301e-07,-8.0058e-05,0,-8.0058e-05,8.966e-05,0,0,0,0,0.29924,-0.61583,0,-0.61583,0.98637,0,0,0,0.29668,5.5483,10.876,0
-1.3764e-05,0.028411,0,3.3301e-07,-8.0058e-05,0,-8.0058e-05,8.966e-05,0,0,0,0,0.29924,-0.61583,0,-0.61583,0.98637,0,0,0,0.29668,5.5266,10.91,0
-4.6029e-05,0.028396,0,1.3082e-05,-8.6377e-05,0,-8.6377e-05,7.3721e-05,0,0,0,0,0.3868,-0.66444,0,-0.66444,0.85325,0,0,0,0.28617,5.5044,10.943,0
-8.3785e-05,0.028376,0,1.6465e-05,-0.00017854,0,-0.00017854,0.00015168,0,0,0,0,0.681,-1.3734,0,-1.3734,1.7211,0,0,0,0.55434,5.4815,10.976,0
-0.00012749,0.028352,0,3.6387e-05,-0.00019956,0,-0.00019956,0.00015954,0,0,0,0,0.92582,-1.5351,0,-1.5351,1.8732,0,0,0,0.64592,5.4581,11.008,0
-0.00017782,0.028324,0,7.0333e-05,-0.00016233,0,-0.00016233,8.527e-05,0,0,0,0,1.054,-1.2487,0,-1.2487,1.1689,0,0,0,0.51298,5.4341,11.04,0
-0.00023486,0.028291,0,7.0333e-05,-0.00016233,0,-0.00016233,8.527e-05,0,0,0,0,1.054,-1.2487,0,-1.2487,1.1689,0,0,0,0.51298,5.4095,11.071,0
-0.00029906,0.028254,0,0.00013746,-0.00025152,0,-0.00025152,0.00012024,0,0,0,0,1.907,-1.9348,0,-1.9348,1.7745,0,0,0,0.84958,5.3843,11.102,0
-0.00037076,0.028213,0,0.00018808,-0.0003884,0,-0.0003884,0.0001943,0,0,0,0,2.7074,-2.9877,0,-2.9877,2.7553,0,0,0,1.2606,5.3586,11.133,0
-0.0004503,0.028168,0,0.00023652,-0.00038224,0,-0.00038224,0.00016843,0,0,0,0,3.1544,-2.9403,0,-2.9403,2.6306,0,0,0,1.335,5.3322,11.163,0
-0.00053799,0.028119,0,0.00029491,-0.00052428,0,-0.00052428,0.00023346,0,0,0,0,4.0104,-4.0329,0,-4.0329,3.5377,0,0,0,1.7419,5.3054,11.193,0
-0.00063403,0.028067,0,0.00037605,-0.00054939,0,-0.00054939,0.00021988,0,0,0,0,4.8573,-4.2261,0,-4.2261,3.656,0,0,0,1.9646,5.278,11.222,0
-0.00073866,0.028012,0,0.00037605,-0.00054939,0,-0.00054939,0.00021988,0,0,0,0,4.8573,-4.2261,0,-4.2261,3.656,0,0,0,1.9646,5.25,11.25,0
-0.00085212,0.027953,0,0.00056404,-0.00075192,0,-0.00075192,0.00026524,0,0,0,0,7.0726,-5.784,0,-5.784,4.7742,0,0,0,2.7339,5.2215,11.278,0
-0.00097463,0.027891,0,0.00056404,-0.00075192,0,-0.00075192,0.00026524,0,0,0,0,7.0726,-5.784,0,-5.784,4.7742,0,0,0,2.7339,5.1925,11.305,0
-0.0011063,0.027827,0,0.00067914,-0.00086471,0,-0.00086471,0.00028284,0,0,0,0,8.3955,-6.6516,0,-6.6516,5.347,0,0,0,3.1713,5.163,11.332,0
-0.0012474,0.02776,0,0.0008102,-0.0009828,0,-0.0009828,0.00029592,0,0,0,0,9.8788,-7.56,0,-7.56,5.9228,0,0,0,3.6465,5.133,11.359,0
-0.0013978,0.027691,0,0.00095953,-0.0011099,0,-0.0011099,0.00030096,0,0,0,0,11.536,-8.5373,0,-8.5373,6.4705,0,0,0,4.1555,5.1025,11.384,0
-0.001558,0.02762,0,0.0011259,-0.0012286,0,-0.0012286,0.00030383,0,0,0,0,13.374,-9.4505,0,-9.4505,7.0505,0,0,0,4.7134,5.0715,11.409,0
-0.0017271,0.027549,0,0.0014633,-0.0015079,0,-0.0015079,0.00027201,0,0,0,0,16.977,-11.599,0,-11.599,7.8133,0,0,0,5.7209,5.0401,11.434,0
-0.0019055,0.027476,0,0.0016653,-0.0016396,0,-0.0016396,0.00026124,0,0,0,0,19.162,-12.613,0,-12.613,8.3609,0,0,0,6.3514,5.0082,11.458,0
-0.0020947,0.027401,0,0.0016653,-0.0016396,0,-0.0016396,0.00026124,0,0,0,0,19.162,-12.613,0,-12.613,8.3609,0,0,0,6.3514,4.9759,11.482,0
-0.0022935,0.027326,0,0.0019131,-0.0017631,0,-0.0017631,0.00025845,0,0,0,0,21.875,-13.563,0,-13.563,9.1471,0,0,0,7.159,4.9431,11.504,0
-0.0025009,0.027252,0,0.0022541,-0.0019851,0,-0.0019851,0.00014249,0,0,0,0,25.24,-15.27,0,-15.27,8.997,0,0,0,7.9009,4.91,11.527,0
-0.0027185,0.027179,0,0.0026633,-0.0021607,0,-0.0021607,9.7518e-05,0,0,0,0,29.588,-16.621,0,-16.621,9.8517,0,0,0,9.1015,4.8765,11.548,0
-0.0029455,0.027106,0,0.0027584,-0.0022297,0,-0.0022297,2.9025e-05,0,0,0,0,30.408,-17.152,0,-17.152,9.4127,0,0,0,9.1895,4.8426,11.569,0
-0.0031833,0.027034,0,0.0032292,-0.0024165,0,-0.0024165,-5.3313e-05,0,0,0,0,35.31,-18.588,0,-18.588,10.06,0,0,0,10.47,4.8083,11.59,0
-0.0034288,0.026966,0,0.0035662,-0.0025422,0,-0.0025422,-0.00013757,0,0,0,0,38.736,-19.555,0,-19.555,10.245,0,0,0,11.303,4.7737,11.61,0
-0.0036865,0.026899,0,0.0035662,-0.0025422,0,-0.0025422,-0.00013757,0,0,0,0,38.736,-19.555,0,-19.555,10.245,0,0,0,11.303,4.7388,11.629,0
-0.003951,0.026836,0,0.0038574,-0.0026223,0,-0.0026223,-0.00020589,0,0,0,0,41.71,-20.171,0,-20.171,10.454,0,0,0,12.038,4.7036,11.648,0
-0.0042259,0.026777,0,0.0041881,-0.0027132,0,-0.0027132,-0.00039139,0,0,0,0,44.733,-20.871,0,-20.871,9.5059,0,0,0,12.517,4.668,11.666,0
-0.0045096,0.026723,0,0.0048697,-0.0029208,0,-0.0029208,-0.00054919,0,0,0,0,51.703,-22.468,0,-22.468,10.019,0,0,0,14.243,4.6322,11.684,0
-0.004802,0.026675,0,0.0052759,-0.0030197,0,-0.0030197,-0.00066211,0,0,0,0,55.794,-23.229,0,-23.229,10.117,0,0,0,15.21,4.5961,11.701,0
-0.005107,0.026631,0,0.0052759,-0.0030197,0,-0.0030197,-0.00066211,0,0,0,0,55.794,-23.229,0,-23.229,10.117,0,0,0,15.21,4.5597,11.717,0
-0.0054172,0.026596,0,0.0059623,-0.0031329,0,-0.0031329,-0.00088977,0,0,0,0,62.586,-24.099,0,-24.099,9.8782,0,0,0,16.723,4.5231,11.733,0
-0.0057378,0.026567,0,0.0059221,-0.0030771,0,-0.0030771,-0.00096701,0,0,0,0,61.891,-23.67,0,-23.67,8.8971,0,0,0,16.336,4.4863,11.748,0
-0.0060684,0.026547,0,0.0063512,-0.0031961,0,-0.0031961,-0.001025,0,0,0,0,66.414,-24.586,0,-24.586,9.6745,0,0,0,17.559,4.4492,11.763,0
-0.0064063,0.026538,0,0.0065799,-0.0031076,0,-0.0031076,-0.0012239,0,0,0,0,68.272,-23.905,0,-23.905,8.2421,0,0,0,17.657,4.4119,11.777,0
-0.006753,0.026539,0,0.0069174,-0.0031154,0,-0.0031154,-0.0013558,0,0,0,0,71.546,-23.964,0,-23.964,7.9063,0,0,0,18.335,4.3744,11.791,0
-0.0071083,0.02655,0,0.0078147,-0.0032689,0,-0.0032689,-0.001581,0,0,0,0,80.664,-25.145,0,-25.145,8.3892,0,0,0,20.551,4.3368,11.804,0
-0.00747,0.026576,0,0.008276,-0.0033219,0,-0.0033219,-0.0017132,0,0,0,0,85.297,-25.553,0,-25.553,8.4575,0,0,0,21.636,4.2989,11.817,0
-0.007845,0.026613,0,0.008276,-0.0033219,0,-0.0033219,-0.0017132,0,0,0,0,85.297,-25.553,0,-25.553,8.4575,0,0,0,21.636,4.2609,11.829,0
-0.0082241,0.026665,0,0.0083097,-0.0031193,0,-0.0031193,-0.0019138,0,0,0,0,85.007,-23.994,0,-23.994,6.3645,0,0,0,21.086,4.2227,11.841,0
-0.0086102,0.026734,0,0.0086982,-0.0031222,0,-0.0031222,-0.0020921,0,0,0,0,88.688,-24.017,0,-24.017,5.6855,0,0,0,21.778,4.1844,11.852,0
-0.0090088,0.026817,0,0.0093331,-0.0033203,0,-0.0033203,-0.0021037,0,0,0,0,95.627,-25.541,0,-25.541,7.6514,0,0,0,23.833,4.146,11.863,0
-0.0094095,0.02692,0,0.009353,-0.0031007,0,-0.0031007,-0.0022703,0,0,0,0,95.296,-23.852,0,-23.852,5.8859,0,0,0,23.35,4.1074,11.873,0
-0.0098191,0.027041,0,0.0097378,-0.0030984,0,-0.0030984,-0.0024044,0,0,0,0,99.082,-23.834,0,-23.834,5.6804,0,0,0,24.176,4.0687,11.883,0
-0.01024,0.027181,0,0.010425,-0.0031335,0,-0.0031335,-0.0025877,0,0,0,0,106.03,-24.104,0,-24.104,5.9333,0,0,0,25.839,4.0299,11.892,0
-0.010662,0.02734,0,0.010968,-0.0030153,0,-0.0030153,-0.0027974,0,0,0,0,111.31,-23.194,0,-23.194,5.4184,0,0,0,26.937,3.991,11.901,0
-0.011094,0.027523,0,0.010518,-0.0028325,0,-0.0028325,-0.0027396,0,0,0,0,106.55,-21.789,0,-21.789,4.5689,0,0,0,25.643,3.952,11.909,0
-0.011533,0.027728,0,0.011516,-0.0028463,0,-0.0028463,-0.0030493,0,0,0,0,116.5,-21.895,0,-21.895,4.4563,0,0,0,27.912,3.9129,11.917,0
-0.011976,0.027956,0,0.011834,-0.0027769,0,-0.0027769,-0.003209,0,0,0,0,119.46,-21.361,0,-21.361,3.7481,0,0,0,28.433,3.8737,11.925,0
-0.012426,0.02821,0,0.012172,-0.0027052,0,-0.0027052,-0.003333,0,0,0,0,122.77,-20.809,0,-20.809,3.5016,0,0,0,29.14,3.8344,11.932,0
-0.012886,0.028488,0,0.012172,-0.0027052,0,-0.0027052,-0.003333,0,0,0,0,122.77,-20.809,0,-20.809,3.5016,0,0,0,29.14,3.7951,11.939,0
